# x	y_vals	y_errs
0.000000000000000000e+00 0.000000000000000000e+00 4.957823562994848748e-02
2.222222222222222099e-01 4.714045207910316782e-01 1.343629568726560364e-01
4.444444444444444198e-01 6.666666666666666297e-01 1.538093387483780994e-01
6.666666666666666297e-01 8.164965809277260345e-01 1.046940828148540392e-01
8.888888888888888395e-01 9.428090415820633563e-01 1.228997640727478025e-01
1.111111111111111160e+00 1.054092553389459841e+00 1.237255996478614090e-01
1.333333333333333259e+00 1.154700538379251462e+00 1.216113689031544237e-01
1.555555555555555358e+00 1.247219128924647036e+00 1.334581994706271479e-01
1.777777777777777679e+00 1.333333333333333259e+00 1.435599026149015633e-01
2.000000000000000000e+00 1.414213562373095145e+00 2.178267826388342876e-01
